Sensor,Date_Time,Date,Time,Count
Webb Bridge,2019-07-12T07:00:00Z,2019-07-12,17,542
Southern Cross Station,2019-07-12T07:00:00Z,2019-07-12,17,2951
Victoria Point,2019-07-12T07:00:00Z,2019-07-12,17,331
Waterfront City,2019-07-12T07:00:00Z,2019-07-12,17,17
New Quay,2019-07-12T07:00:00Z,2019-07-12,17,192
Flagstaff Station,2019-07-12T07:00:00Z,2019-07-12,17,NA
Sandridge Bridge,2019-07-12T07:00:00Z,2019-07-12,17,1407
State Library,2019-07-12T07:00:00Z,2019-07-12,17,1810
Collins St (North),2019-07-12T07:00:00Z,2019-07-12,17,1676
Collins Place (South),2019-07-12T07:00:00Z,2019-07-12,17,1174
Collins Place (North),2019-07-12T07:00:00Z,2019-07-12,17,1220
Chinatown-Swanston St (North),2019-07-12T07:00:00Z,2019-07-12,17,1088
Chinatown-Lt Bourke St (South),2019-07-12T07:00:00Z,2019-07-12,17,751
Bourke St-Russell St (West),2019-07-12T07:00:00Z,2019-07-12,17,1383
Flinders St-Elizabeth St (East),2019-07-12T07:00:00Z,2019-07-12,17,4141
Spencer St-Collins St (South),2019-07-12T07:00:00Z,2019-07-12,17,1112
Spencer St-Collins St (North),2019-07-12T07:00:00Z,2019-07-12,17,4646
Melbourne Convention Exhibition Centre,2019-07-12T07:00:00Z,2019-07-12,17,NA
QV Market-Elizabeth St (West),2019-07-12T07:00:00Z,2019-07-12,17,642
QV Market-Peel St,2019-07-12T07:00:00Z,2019-07-12,17,237
The Arts Centre,2019-07-12T07:00:00Z,2019-07-12,17,3545
St Kilda Rd-Alexandra Gardens,2019-07-12T07:00:00Z,2019-07-12,17,389
Lonsdale St (South),2019-07-12T07:00:00Z,2019-07-12,17,1327
Lygon St (West),2019-07-12T07:00:00Z,2019-07-12,17,352
City Square,2019-07-12T07:00:00Z,2019-07-12,17,NA
Flinders St-Spring St (West),2019-07-12T07:00:00Z,2019-07-12,17,570
Flinders St-Spark La,2019-07-12T07:00:00Z,2019-07-12,17,231
Southbank,2019-07-12T07:00:00Z,2019-07-12,17,2238
Queen St (West),2019-07-12T07:00:00Z,2019-07-12,17,809
Lygon St (East),2019-07-12T07:00:00Z,2019-07-12,17,246
Flinders St-Swanston St (West),2019-07-12T07:00:00Z,2019-07-12,17,2407
Alfred Place,2019-07-12T07:00:00Z,2019-07-12,17,650
Lonsdale St-Spring St (West),2019-07-12T07:00:00Z,2019-07-12,17,1007
Grattan St-Swanston St (West),2019-07-12T07:00:00Z,2019-07-12,17,363
Monash Rd-Swanston St (West),2019-07-12T07:00:00Z,2019-07-12,17,273
Tin Alley-Swanston St (West),2019-07-12T07:00:00Z,2019-07-12,17,138
Bourke Street Mall (North),2019-07-12T08:00:00Z,2019-07-12,18,2824
Bourke Street Mall (South),2019-07-12T08:00:00Z,2019-07-12,18,1787
Melbourne Central,2019-07-12T08:00:00Z,2019-07-12,18,2500
Town Hall (West),2019-07-12T08:00:00Z,2019-07-12,18,2880
Princes Bridge,2019-07-12T08:00:00Z,2019-07-12,18,3092
Flinders Street Station Underpass,2019-07-12T08:00:00Z,2019-07-12,18,2712
Birrarung Marr,2019-07-12T08:00:00Z,2019-07-12,18,170
Webb Bridge,2019-07-12T08:00:00Z,2019-07-12,18,297
Southern Cross Station,2019-07-12T08:00:00Z,2019-07-12,18,1254
Victoria Point,2019-07-12T08:00:00Z,2019-07-12,18,431
Waterfront City,2019-07-12T08:00:00Z,2019-07-12,18,21
New Quay,2019-07-12T08:00:00Z,2019-07-12,18,318
Flagstaff Station,2019-07-12T08:00:00Z,2019-07-12,18,NA
Sandridge Bridge,2019-07-12T08:00:00Z,2019-07-12,18,905
State Library,2019-07-12T08:00:00Z,2019-07-12,18,1594
Collins St (North),2019-07-12T08:00:00Z,2019-07-12,18,1140
Collins Place (South),2019-07-12T08:00:00Z,2019-07-12,18,732
Collins Place (North),2019-07-12T08:00:00Z,2019-07-12,18,571
Chinatown-Swanston St (North),2019-07-12T08:00:00Z,2019-07-12,18,1425
Chinatown-Lt Bourke St (South),2019-07-12T08:00:00Z,2019-07-12,18,1167
Bourke St-Russell St (West),2019-07-12T08:00:00Z,2019-07-12,18,1444
Flinders St-Elizabeth St (East),2019-07-12T08:00:00Z,2019-07-12,18,3447
Spencer St-Collins St (South),2019-07-12T08:00:00Z,2019-07-12,18,583
Spencer St-Collins St (North),2019-07-12T08:00:00Z,2019-07-12,18,2689
Melbourne Convention Exhibition Centre,2019-07-12T08:00:00Z,2019-07-12,18,NA
QV Market-Elizabeth St (West),2019-07-12T08:00:00Z,2019-07-12,18,659
QV Market-Peel St,2019-07-12T08:00:00Z,2019-07-12,18,219
The Arts Centre,2019-07-12T08:00:00Z,2019-07-12,18,2739
St Kilda Rd-Alexandra Gardens,2019-07-12T08:00:00Z,2019-07-12,18,300
Lonsdale St (South),2019-07-12T08:00:00Z,2019-07-12,18,1394
Lygon St (West),2019-07-12T08:00:00Z,2019-07-12,18,567
City Square,2019-07-12T08:00:00Z,2019-07-12,18,NA
Flinders St-Spring St (West),2019-07-12T08:00:00Z,2019-07-12,18,281
Flinders St-Spark La,2019-07-12T08:00:00Z,2019-07-12,18,221
Southbank,2019-07-12T08:00:00Z,2019-07-12,18,1812
Queen St (West),2019-07-12T08:00:00Z,2019-07-12,18,546
Lygon St (East),2019-07-12T08:00:00Z,2019-07-12,18,284
Flinders St-Swanston St (West),2019-07-12T08:00:00Z,2019-07-12,18,1425
Alfred Place,2019-07-12T08:00:00Z,2019-07-12,18,392
Lonsdale St-Spring St (West),2019-07-12T08:00:00Z,2019-07-12,18,725
Grattan St-Swanston St (West),2019-07-12T08:00:00Z,2019-07-12,18,226
Monash Rd-Swanston St (West),2019-07-12T08:00:00Z,2019-07-12,18,263
Tin Alley-Swanston St (West),2019-07-12T08:00:00Z,2019-07-12,18,138
Bourke Street Mall (North),2019-07-12T09:00:00Z,2019-07-12,19,2098
Bourke Street Mall (South),2019-07-12T09:00:00Z,2019-07-12,19,1272
Melbourne Central,2019-07-12T09:00:00Z,2019-07-12,19,2357
Town Hall (West),2019-07-12T09:00:00Z,2019-07-12,19,2467
Princes Bridge,2019-07-12T09:00:00Z,2019-07-12,19,1935
Flinders Street Station Underpass,2019-07-12T09:00:00Z,2019-07-12,19,1768
Birrarung Marr,2019-07-12T09:00:00Z,2019-07-12,19,80
Webb Bridge,2019-07-12T09:00:00Z,2019-07-12,19,153
Southern Cross Station,2019-07-12T09:00:00Z,2019-07-12,19,475
Victoria Point,2019-07-12T09:00:00Z,2019-07-12,19,176
Waterfront City,2019-07-12T09:00:00Z,2019-07-12,19,46
New Quay,2019-07-12T09:00:00Z,2019-07-12,19,290
Flagstaff Station,2019-07-12T09:00:00Z,2019-07-12,19,NA
Sandridge Bridge,2019-07-12T09:00:00Z,2019-07-12,19,641
State Library,2019-07-12T09:00:00Z,2019-07-12,19,1480
Collins St (North),2019-07-12T09:00:00Z,2019-07-12,19,791
Collins Place (South),2019-07-12T09:00:00Z,2019-07-12,19,393
Collins Place (North),2019-07-12T09:00:00Z,2019-07-12,19,249
Chinatown-Swanston St (North),2019-07-12T09:00:00Z,2019-07-12,19,1529
Chinatown-Lt Bourke St (South),2019-07-12T09:00:00Z,2019-07-12,19,1421
Bourke St-Russell St (West),2019-07-12T09:00:00Z,2019-07-12,19,1451
Flinders St-Elizabeth St (East),2019-07-12T09:00:00Z,2019-07-12,19,2653
Spencer St-Collins St (South),2019-07-12T09:00:00Z,2019-07-12,19,325
Spencer St-Collins St (North),2019-07-12T09:00:00Z,2019-07-12,19,1550
Melbourne Convention Exhibition Centre,2019-07-12T09:00:00Z,2019-07-12,19,NA
QV Market-Elizabeth St (West),2019-07-12T09:00:00Z,2019-07-12,19,553
QV Market-Peel St,2019-07-12T09:00:00Z,2019-07-12,19,156
The Arts Centre,2019-07-12T09:00:00Z,2019-07-12,19,1553
St Kilda Rd-Alexandra Gardens,2019-07-12T09:00:00Z,2019-07-12,19,218
Lonsdale St (South),2019-07-12T09:00:00Z,2019-07-12,19,1411
Lygon St (West),2019-07-12T09:00:00Z,2019-07-12,19,594
City Square,2019-07-12T09:00:00Z,2019-07-12,19,NA
Flinders St-Spring St (West),2019-07-12T09:00:00Z,2019-07-12,19,108
Flinders St-Spark La,2019-07-12T09:00:00Z,2019-07-12,19,168
Southbank,2019-07-12T09:00:00Z,2019-07-12,19,1214
Queen St (West),2019-07-12T09:00:00Z,2019-07-12,19,291
Lygon St (East),2019-07-12T09:00:00Z,2019-07-12,19,284
Flinders St-Swanston St (West),2019-07-12T09:00:00Z,2019-07-12,19,933
Alfred Place,2019-07-12T09:00:00Z,2019-07-12,19,262
Lonsdale St-Spring St (West),2019-07-12T09:00:00Z,2019-07-12,19,579
Grattan St-Swanston St (West),2019-07-12T09:00:00Z,2019-07-12,19,98
Monash Rd-Swanston St (West),2019-07-12T09:00:00Z,2019-07-12,19,215
Tin Alley-Swanston St (West),2019-07-12T09:00:00Z,2019-07-12,19,106
Bourke Street Mall (North),2019-07-12T10:00:00Z,2019-07-12,20,1503
Bourke Street Mall (South),2019-07-12T10:00:00Z,2019-07-12,20,936
Melbourne Central,2019-07-12T10:00:00Z,2019-07-12,20,2008
Town Hall (West),2019-07-12T10:00:00Z,2019-07-12,20,2146
Princes Bridge,2019-07-12T10:00:00Z,2019-07-12,20,1575
Flinders Street Station Underpass,2019-07-12T10:00:00Z,2019-07-12,20,1409
Birrarung Marr,2019-07-12T10:00:00Z,2019-07-12,20,33
Webb Bridge,2019-07-12T10:00:00Z,2019-07-12,20,136
Southern Cross Station,2019-07-12T10:00:00Z,2019-07-12,20,219
Victoria Point,2019-07-12T10:00:00Z,2019-07-12,20,134
Waterfront City,2019-07-12T10:00:00Z,2019-07-12,20,31
New Quay,2019-07-12T10:00:00Z,2019-07-12,20,246
Flagstaff Station,2019-07-12T10:00:00Z,2019-07-12,20,NA
Sandridge Bridge,2019-07-12T10:00:00Z,2019-07-12,20,398
State Library,2019-07-12T10:00:00Z,2019-07-12,20,1355
Collins St (North),2019-07-12T10:00:00Z,2019-07-12,20,557
Collins Place (South),2019-07-12T10:00:00Z,2019-07-12,20,350
Collins Place (North),2019-07-12T10:00:00Z,2019-07-12,20,159
Chinatown-Swanston St (North),2019-07-12T10:00:00Z,2019-07-12,20,1388
Chinatown-Lt Bourke St (South),2019-07-12T10:00:00Z,2019-07-12,20,1317
Bourke St-Russell St (West),2019-07-12T10:00:00Z,2019-07-12,20,1256
Flinders St-Elizabeth St (East),2019-07-12T10:00:00Z,2019-07-12,20,2249
Spencer St-Collins St (South),2019-07-12T10:00:00Z,2019-07-12,20,275
Spencer St-Collins St (North),2019-07-12T10:00:00Z,2019-07-12,20,1122
Melbourne Convention Exhibition Centre,2019-07-12T10:00:00Z,2019-07-12,20,NA
QV Market-Elizabeth St (West),2019-07-12T10:00:00Z,2019-07-12,20,497
QV Market-Peel St,2019-07-12T10:00:00Z,2019-07-12,20,121
The Arts Centre,2019-07-12T10:00:00Z,2019-07-12,20,1238
St Kilda Rd-Alexandra Gardens,2019-07-12T10:00:00Z,2019-07-12,20,181
Lonsdale St (South),2019-07-12T10:00:00Z,2019-07-12,20,1287
Lygon St (West),2019-07-12T10:00:00Z,2019-07-12,20,647
City Square,2019-07-12T10:00:00Z,2019-07-12,20,NA
Flinders St-Spring St (West),2019-07-12T10:00:00Z,2019-07-12,20,125
Flinders St-Spark La,2019-07-12T10:00:00Z,2019-07-12,20,118
Southbank,2019-07-12T10:00:00Z,2019-07-12,20,1045
Queen St (West),2019-07-12T10:00:00Z,2019-07-12,20,317
Lygon St (East),2019-07-12T10:00:00Z,2019-07-12,20,347
Flinders St-Swanston St (West),2019-07-12T10:00:00Z,2019-07-12,20,692
Alfred Place,2019-07-12T10:00:00Z,2019-07-12,20,129
Lonsdale St-Spring St (West),2019-07-12T10:00:00Z,2019-07-12,20,305
Grattan St-Swanston St (West),2019-07-12T10:00:00Z,2019-07-12,20,88
Monash Rd-Swanston St (West),2019-07-12T10:00:00Z,2019-07-12,20,157
Tin Alley-Swanston St (West),2019-07-12T10:00:00Z,2019-07-12,20,83
Bourke Street Mall (North),2019-07-12T11:00:00Z,2019-07-12,21,859
Bourke Street Mall (South),2019-07-12T11:00:00Z,2019-07-12,21,409
Melbourne Central,2019-07-12T11:00:00Z,2019-07-12,21,2111
Town Hall (West),2019-07-12T11:00:00Z,2019-07-12,21,2093
Princes Bridge,2019-07-12T11:00:00Z,2019-07-12,21,1617
Flinders Street Station Underpass,2019-07-12T11:00:00Z,2019-07-12,21,1335
Birrarung Marr,2019-07-12T11:00:00Z,2019-07-12,21,62
Webb Bridge,2019-07-12T11:00:00Z,2019-07-12,21,99
Southern Cross Station,2019-07-12T11:00:00Z,2019-07-12,21,195
Victoria Point,2019-07-12T11:00:00Z,2019-07-12,21,80
Waterfront City,2019-07-12T11:00:00Z,2019-07-12,21,38
New Quay,2019-07-12T11:00:00Z,2019-07-12,21,175
Flagstaff Station,2019-07-12T11:00:00Z,2019-07-12,21,NA
Sandridge Bridge,2019-07-12T11:00:00Z,2019-07-12,21,449
State Library,2019-07-12T11:00:00Z,2019-07-12,21,1095
Collins St (North),2019-07-12T11:00:00Z,2019-07-12,21,442
Collins Place (South),2019-07-12T11:00:00Z,2019-07-12,21,217
Collins Place (North),2019-07-12T11:00:00Z,2019-07-12,21,125
Chinatown-Swanston St (North),2019-07-12T11:00:00Z,2019-07-12,21,1099
Chinatown-Lt Bourke St (South),2019-07-12T11:00:00Z,2019-07-12,21,1003
Bourke St-Russell St (West),2019-07-12T11:00:00Z,2019-07-12,21,1269
Flinders St-Elizabeth St (East),2019-07-12T11:00:00Z,2019-07-12,21,2003
Spencer St-Collins St (South),2019-07-12T11:00:00Z,2019-07-12,21,212
Spencer St-Collins St (North),2019-07-12T11:00:00Z,2019-07-12,21,984
Melbourne Convention Exhibition Centre,2019-07-12T11:00:00Z,2019-07-12,21,NA
QV Market-Elizabeth St (West),2019-07-12T11:00:00Z,2019-07-12,21,365
QV Market-Peel St,2019-07-12T11:00:00Z,2019-07-12,21,104
The Arts Centre,2019-07-12T11:00:00Z,2019-07-12,21,1232
St Kilda Rd-Alexandra Gardens,2019-07-12T11:00:00Z,2019-07-12,21,164
Lonsdale St (South),2019-07-12T11:00:00Z,2019-07-12,21,1179
Lygon St (West),2019-07-12T11:00:00Z,2019-07-12,21,600
City Square,2019-07-12T11:00:00Z,2019-07-12,21,NA
Flinders St-Spring St (West),2019-07-12T11:00:00Z,2019-07-12,21,125
Flinders St-Spark La,2019-07-12T11:00:00Z,2019-07-12,21,102
Southbank,2019-07-12T11:00:00Z,2019-07-12,21,934
Queen St (West),2019-07-12T11:00:00Z,2019-07-12,21,343
Lygon St (East),2019-07-12T11:00:00Z,2019-07-12,21,273
Flinders St-Swanston St (West),2019-07-12T11:00:00Z,2019-07-12,21,598
Alfred Place,2019-07-12T11:00:00Z,2019-07-12,21,164
Lonsdale St-Spring St (West),2019-07-12T11:00:00Z,2019-07-12,21,279
Grattan St-Swanston St (West),2019-07-12T11:00:00Z,2019-07-12,21,79
Monash Rd-Swanston St (West),2019-07-12T11:00:00Z,2019-07-12,21,57
Tin Alley-Swanston St (West),2019-07-12T11:00:00Z,2019-07-12,21,33
Bourke Street Mall (North),2019-07-12T12:00:00Z,2019-07-12,22,570
Bourke Street Mall (South),2019-07-12T12:00:00Z,2019-07-12,22,372
Melbourne Central,2019-07-12T12:00:00Z,2019-07-12,22,1804
Town Hall (West),2019-07-12T12:00:00Z,2019-07-12,22,1227
Princes Bridge,2019-07-12T12:00:00Z,2019-07-12,22,1113
Flinders Street Station Underpass,2019-07-12T12:00:00Z,2019-07-12,22,1161
Birrarung Marr,2019-07-12T12:00:00Z,2019-07-12,22,41
Webb Bridge,2019-07-12T12:00:00Z,2019-07-12,22,42
Southern Cross Station,2019-07-12T12:00:00Z,2019-07-12,22,149
Victoria Point,2019-07-12T12:00:00Z,2019-07-12,22,114
Waterfront City,2019-07-12T12:00:00Z,2019-07-12,22,21
New Quay,2019-07-12T12:00:00Z,2019-07-12,22,174
Flagstaff Station,2019-07-12T12:00:00Z,2019-07-12,22,NA
Sandridge Bridge,2019-07-12T12:00:00Z,2019-07-12,22,338
State Library,2019-07-12T12:00:00Z,2019-07-12,22,696
Collins St (North),2019-07-12T12:00:00Z,2019-07-12,22,285
Collins Place (South),2019-07-12T12:00:00Z,2019-07-12,22,199
Collins Place (North),2019-07-12T12:00:00Z,2019-07-12,22,140
Chinatown-Swanston St (North),2019-07-12T12:00:00Z,2019-07-12,22,914
Chinatown-Lt Bourke St (South),2019-07-12T12:00:00Z,2019-07-12,22,831
Bourke St-Russell St (West),2019-07-12T12:00:00Z,2019-07-12,22,1026
Flinders St-Elizabeth St (East),2019-07-12T12:00:00Z,2019-07-12,22,1737
Spencer St-Collins St (South),2019-07-12T12:00:00Z,2019-07-12,22,203
Spencer St-Collins St (North),2019-07-12T12:00:00Z,2019-07-12,22,799
Melbourne Convention Exhibition Centre,2019-07-12T12:00:00Z,2019-07-12,22,NA
QV Market-Elizabeth St (West),2019-07-12T12:00:00Z,2019-07-12,22,269
QV Market-Peel St,2019-07-12T12:00:00Z,2019-07-12,22,77
The Arts Centre,2019-07-12T12:00:00Z,2019-07-12,22,739
St Kilda Rd-Alexandra Gardens,2019-07-12T12:00:00Z,2019-07-12,22,106
Lonsdale St (South),2019-07-12T12:00:00Z,2019-07-12,22,1027
Lygon St (West),2019-07-12T12:00:00Z,2019-07-12,22,462
City Square,2019-07-12T12:00:00Z,2019-07-12,22,NA
Flinders St-Spring St (West),2019-07-12T12:00:00Z,2019-07-12,22,86
Flinders St-Spark La,2019-07-12T12:00:00Z,2019-07-12,22,100
Southbank,2019-07-12T12:00:00Z,2019-07-12,22,675
Queen St (West),2019-07-12T12:00:00Z,2019-07-12,22,494
Lygon St (East),2019-07-12T12:00:00Z,2019-07-12,22,143
Flinders St-Swanston St (West),2019-07-12T12:00:00Z,2019-07-12,22,505
Alfred Place,2019-07-12T12:00:00Z,2019-07-12,22,95
Lonsdale St-Spring St (West),2019-07-12T12:00:00Z,2019-07-12,22,410
Grattan St-Swanston St (West),2019-07-12T12:00:00Z,2019-07-12,22,26
Monash Rd-Swanston St (West),2019-07-12T12:00:00Z,2019-07-12,22,23
Tin Alley-Swanston St (West),2019-07-12T12:00:00Z,2019-07-12,22,16
Bourke Street Mall (North),2019-07-12T13:00:00Z,2019-07-12,23,281
Bourke Street Mall (South),2019-07-12T13:00:00Z,2019-07-12,23,199
Melbourne Central,2019-07-12T13:00:00Z,2019-07-12,23,1163
Town Hall (West),2019-07-12T13:00:00Z,2019-07-12,23,1164
Princes Bridge,2019-07-12T13:00:00Z,2019-07-12,23,717
Flinders Street Station Underpass,2019-07-12T13:00:00Z,2019-07-12,23,738
Birrarung Marr,2019-07-12T13:00:00Z,2019-07-12,23,25
Webb Bridge,2019-07-12T13:00:00Z,2019-07-12,23,25
Southern Cross Station,2019-07-12T13:00:00Z,2019-07-12,23,94
Victoria Point,2019-07-12T13:00:00Z,2019-07-12,23,45
Waterfront City,2019-07-12T13:00:00Z,2019-07-12,23,14
New Quay,2019-07-12T13:00:00Z,2019-07-12,23,86
Flagstaff Station,2019-07-12T13:00:00Z,2019-07-12,23,NA
Sandridge Bridge,2019-07-12T13:00:00Z,2019-07-12,23,287
State Library,2019-07-12T13:00:00Z,2019-07-12,23,416
Collins St (North),2019-07-12T13:00:00Z,2019-07-12,23,247
Collins Place (South),2019-07-12T13:00:00Z,2019-07-12,23,98
Collins Place (North),2019-07-12T13:00:00Z,2019-07-12,23,111
Chinatown-Swanston St (North),2019-07-12T13:00:00Z,2019-07-12,23,471
Chinatown-Lt Bourke St (South),2019-07-12T13:00:00Z,2019-07-12,23,465
Bourke St-Russell St (West),2019-07-12T13:00:00Z,2019-07-12,23,739
Flinders St-Elizabeth St (East),2019-07-12T13:00:00Z,2019-07-12,23,1144
Spencer St-Collins St (South),2019-07-12T13:00:00Z,2019-07-12,23,143
Spencer St-Collins St (North),2019-07-12T13:00:00Z,2019-07-12,23,496
Melbourne Convention Exhibition Centre,2019-07-12T13:00:00Z,2019-07-12,23,NA
QV Market-Elizabeth St (West),2019-07-12T13:00:00Z,2019-07-12,23,195
QV Market-Peel St,2019-07-12T13:00:00Z,2019-07-12,23,43
The Arts Centre,2019-07-12T13:00:00Z,2019-07-12,23,492
St Kilda Rd-Alexandra Gardens,2019-07-12T13:00:00Z,2019-07-12,23,108
Lonsdale St (South),2019-07-12T13:00:00Z,2019-07-12,23,762
Lygon St (West),2019-07-12T13:00:00Z,2019-07-12,23,261
City Square,2019-07-12T13:00:00Z,2019-07-12,23,NA
Flinders St-Spring St (West),2019-07-12T13:00:00Z,2019-07-12,23,44
Flinders St-Spark La,2019-07-12T13:00:00Z,2019-07-12,23,62
Southbank,2019-07-12T13:00:00Z,2019-07-12,23,350
Queen St (West),2019-07-12T13:00:00Z,2019-07-12,23,389
Lygon St (East),2019-07-12T13:00:00Z,2019-07-12,23,65
Flinders St-Swanston St (West),2019-07-12T13:00:00Z,2019-07-12,23,327
Alfred Place,2019-07-12T13:00:00Z,2019-07-12,23,62
Lonsdale St-Spring St (West),2019-07-12T13:00:00Z,2019-07-12,23,118
Grattan St-Swanston St (West),2019-07-12T13:00:00Z,2019-07-12,23,30
Monash Rd-Swanston St (West),2019-07-12T13:00:00Z,2019-07-12,23,21
Tin Alley-Swanston St (West),2019-07-12T13:00:00Z,2019-07-12,23,20
Bourke Street Mall (North),2019-07-12T14:00:00Z,2019-07-13,0,147
Bourke Street Mall (South),2019-07-12T14:00:00Z,2019-07-13,0,153
Melbourne Central,2019-07-12T14:00:00Z,2019-07-13,0,699
Town Hall (West),2019-07-12T14:00:00Z,2019-07-13,0,477
Princes Bridge,2019-07-12T14:00:00Z,2019-07-13,0,378
Flinders Street Station Underpass,2019-07-12T14:00:00Z,2019-07-13,0,478
Birrarung Marr,2019-07-12T14:00:00Z,2019-07-13,0,44
Webb Bridge,2019-07-12T14:00:00Z,2019-07-13,0,8
Southern Cross Station,2019-07-12T14:00:00Z,2019-07-13,0,46
Victoria Point,2019-07-12T14:00:00Z,2019-07-13,0,12
Waterfront City,2019-07-12T14:00:00Z,2019-07-13,0,8
New Quay,2019-07-12T14:00:00Z,2019-07-13,0,43
Flagstaff Station,2019-07-12T14:00:00Z,2019-07-13,0,NA
Sandridge Bridge,2019-07-12T14:00:00Z,2019-07-13,0,203
State Library,2019-07-12T14:00:00Z,2019-07-13,0,273
Collins St (North),2019-07-12T14:00:00Z,2019-07-13,0,79
Collins Place (South),2019-07-12T14:00:00Z,2019-07-13,0,57
Collins Place (North),2019-07-12T14:00:00Z,2019-07-13,0,30
Chinatown-Swanston St (North),2019-07-12T14:00:00Z,2019-07-13,0,362
Chinatown-Lt Bourke St (South),2019-07-12T14:00:00Z,2019-07-13,0,314
Bourke St-Russell St (West),2019-07-12T14:00:00Z,2019-07-13,0,556
Flinders St-Elizabeth St (East),2019-07-12T14:00:00Z,2019-07-13,0,638
Spencer St-Collins St (South),2019-07-12T14:00:00Z,2019-07-13,0,67
Spencer St-Collins St (North),2019-07-12T14:00:00Z,2019-07-13,0,279
Melbourne Convention Exhibition Centre,2019-07-12T14:00:00Z,2019-07-13,0,NA
QV Market-Elizabeth St (West),2019-07-12T14:00:00Z,2019-07-13,0,153
QV Market-Peel St,2019-07-12T14:00:00Z,2019-07-13,0,33
The Arts Centre,2019-07-12T14:00:00Z,2019-07-13,0,203
St Kilda Rd-Alexandra Gardens,2019-07-12T14:00:00Z,2019-07-13,0,57
Lonsdale St (South),2019-07-12T14:00:00Z,2019-07-13,0,536
Lygon St (West),2019-07-12T14:00:00Z,2019-07-13,0,126
City Square,2019-07-12T14:00:00Z,2019-07-13,0,NA
Flinders St-Spring St (West),2019-07-12T14:00:00Z,2019-07-13,0,29
Flinders St-Spark La,2019-07-12T14:00:00Z,2019-07-13,0,35
Southbank,2019-07-12T14:00:00Z,2019-07-13,0,245
Queen St (West),2019-07-12T14:00:00Z,2019-07-13,0,271
Lygon St (East),2019-07-12T14:00:00Z,2019-07-13,0,20
Flinders St-Swanston St (West),2019-07-12T14:00:00Z,2019-07-13,0,231
Alfred Place,2019-07-12T14:00:00Z,2019-07-13,0,31
Lonsdale St-Spring St (West),2019-07-12T14:00:00Z,2019-07-13,0,41
Grattan St-Swanston St (West),2019-07-12T14:00:00Z,2019-07-13,0,7
Monash Rd-Swanston St (West),2019-07-12T14:00:00Z,2019-07-13,0,4
Tin Alley-Swanston St (West),2019-07-12T14:00:00Z,2019-07-13,0,3
Bourke Street Mall (North),2019-07-12T15:00:00Z,2019-07-13,1,86
Bourke Street Mall (South),2019-07-12T15:00:00Z,2019-07-13,1,115
Melbourne Central,2019-07-12T15:00:00Z,2019-07-13,1,450
Town Hall (West),2019-07-12T15:00:00Z,2019-07-13,1,301
Princes Bridge,2019-07-12T15:00:00Z,2019-07-13,1,248
Flinders Street Station Underpass,2019-07-12T15:00:00Z,2019-07-13,1,321
Birrarung Marr,2019-07-12T15:00:00Z,2019-07-13,1,4
Webb Bridge,2019-07-12T15:00:00Z,2019-07-13,1,9
Southern Cross Station,2019-07-12T15:00:00Z,2019-07-13,1,28
Victoria Point,2019-07-12T15:00:00Z,2019-07-13,1,28
Waterfront City,2019-07-12T15:00:00Z,2019-07-13,1,1
New Quay,2019-07-12T15:00:00Z,2019-07-13,1,9
Flagstaff Station,2019-07-12T15:00:00Z,2019-07-13,1,NA
Sandridge Bridge,2019-07-12T15:00:00Z,2019-07-13,1,170
State Library,2019-07-12T15:00:00Z,2019-07-13,1,141
Collins St (North),2019-07-12T15:00:00Z,2019-07-13,1,89
Collins Place (South),2019-07-12T15:00:00Z,2019-07-13,1,26
Collins Place (North),2019-07-12T15:00:00Z,2019-07-13,1,9
Chinatown-Swanston St (North),2019-07-12T15:00:00Z,2019-07-13,1,229
Chinatown-Lt Bourke St (South),2019-07-12T15:00:00Z,2019-07-13,1,266
Bourke St-Russell St (West),2019-07-12T15:00:00Z,2019-07-13,1,478
Flinders St-Elizabeth St (East),2019-07-12T15:00:00Z,2019-07-13,1,438
